E_Name,Class,Direction,Time
E_27997,car,route_6,3415.3341381
E_28041,car,route_6,3416.6010251
E_28002,car,route_7,3417.4207561999997
E_28063,car,route_7,3418.1664238999997
E_28009,car,route_6,3418.3158233
E_28028,car,route_8,3418.915348
E_28101,motorcycle,route_8,3421.0698287
E_28066,car,route_6,3422.0379218
E_28023,car,route_7,3422.4086540999997
E_28122,car,route_6,3423.5970783999996
E_28125,car,route_6,3423.8196854
E_28054,car,route_7,3425.2317519999997
E_28117,truck,route_8,3425.3056893999997
E_28102,car,route_6,3425.9735367999997
E_28099,car,route_7,3430.1598753999997
E_28156,car,route_8,3431.5796785999996
E_28179,motorcycle,route_7,3432.1735316
E_28187,car,route_8,3433.1424155
E_28202,car,route_8,3434.7119369999996
E_28212,car,route_8,3435.8334891
E_28224,car,route_8,3437.1790349
E_28228,car,route_8,3437.7790947999997
E_28238,car,route_8,3438.9686202999997
E_28242,car,route_8,3439.1180821999997
E_28249,car,route_8,3439.9388556999997
E_28250,car,route_8,3440.8334806999997
E_28306,car,route_8,3444.7022263999997
E_28309,car,route_8,3444.8557438
E_28360,motorcycle,route_7,3450.9098612999996
E_28366,car,route_8,3452.1924962
E_28403,car,route_8,3456.283739
E_28448,car,route_8,3461.0746995
E_28450,car,route_8,3461.3802074
E_28454,car,route_8,3462.1374078999997
E_28468,car,route_7,3467.2133351999996
E_28508,car,route_8,3467.5884182
E_28516,car,route_8,3467.8905188999997
E_28520,car,route_8,3468.8767503999998
E_28546,car,route_8,3471.0727088
E_28564,car,route_8,3472.5960686999997
E_28570,car,route_8,3472.8237437999996
E_28588,car,route_8,3474.9371463999996
E_28597,car,route_8,3475.9988448999998
E_28596,car,route_7,3476.2240700999996
E_28601,car,route_7,3476.4527292999996
E_28605,car,route_8,3476.7558015
E_28626,car,route_8,3479.1070022999997
E_28634,motorcycle,route_7,3480.6187802
E_28662,car,route_6,3482.8044538
E_28702,car,route_8,3485.8313042
E_28796,car,route_8,3494.2516404
E_28800,car,route_8,3503.7576833999997
E_29083,car,route_8,3524.5953615999997
E_29085,car,route_8,3524.9752904999996
E_29088,car,route_8,3527.0188550999997
E_29105,car,route_8,3528.6080653
E_29106,car,route_8,3539.3644166999998
E_29215,car,route_8,3541.1069746999997
E_29223,car,route_8,3541.8679666
E_29227,car,route_8,3542.7732164999998
E_29230,car,route_8,3542.9225431
E_29232,car,route_8,3543.0736420999997
E_29239,car,route_8,3544.2172926999997
E_29287,car,route_8,3550.8944991
E_29333,car,route_8,3558.3818588
E_29345,car,route_8,3559.2136723
E_29348,car,route_8,3559.9678101
E_29353,car,route_8,3560.348522
E_29373,car,route_8,3561.5607803
E_29529,car,route_8,3577.3618343999997
E_29542,car,route_8,3578.9166179999997
E_29552,car,route_8,3579.6274922
E_29568,car,route_8,3581.2708472
E_29619,car,route_8,3585.2741158999997
E_29746,car,route_8,3593.2418923
E_30015,car,route_8,3612.9551576
E_30029,bus,route_7,3618.1569216
E_30091,car,route_8,3619.4946741
E_30106,car,route_8,3626.4421592999997
E_30246,car,route_8,3634.5596423999996
E_30385,car,route_7,3637.7599056999998
E_30317,car,route_7,3639.018941
E_30401,car,route_7,3646.9155627
E_30550,car,route_8,3649.9032202999997
E_30524,car,route_7,3652.1509422999998
E_30591,car,route_7,3652.5253027999997
E_30596,car,route_7,3652.7477719999997
E_30655,car,route_8,3657.2155899
E_30677,car,route_8,3658.5551504
E_30685,car,route_8,3658.7804585
E_30574,truck,route_7,3660.4855026
E_30939,truck,route_7,3677.6786254999997
E_31059,bus,route_7,3687.1957807
E_31118,bus,route_7,3687.7112737999996
E_31131,bus,route_7,3688.2939058999996
E_31141,bus,route_7,3688.5116630999996
E_30688,car,route_8,3689.6823238999996
E_31211,car,route_7,3696.8456948
E_31360,car,route_7,3704.892587
E_31465,car,route_7,3710.9653412
E_31486,car,route_7,3711.5520364999998
E_31489,car,route_7,3711.7711795
E_31628,car,route_7,3719.0135342999997
E_31787,car,route_7,3726.1908307
E_31822,car,route_7,3727.7268993
E_32117,car,route_7,3747.3661420999997
E_31174,car,route_8,3748.2431463
E_32155,car,route_7,3749.114075
E_32157,car,route_6,3749.2590326
E_32160,car,route_8,3749.8411692
E_32195,car,route_6,3751.8016252999996
E_32197,car,route_8,3751.9465170999997
E_32227,car,route_6,3753.7632498
E_32191,car,route_8,3754.7095492
E_32246,motorcycle,route_7,3754.8597766999997
E_32276,car,route_7,3756.4720676999996
E_32285,car,route_6,3756.7658042999997
E_32263,car,route_8,3756.8388504
E_32316,car,route_6,3758.1012152
E_32309,car,route_8,3760.6236517999996
E_32265,car,route_6,3761.4926815999997
E_32377,car,route_8,3762.3638985999996
E_32328,bus,route_7,3762.6660224999996
E_32370,car,route_6,3763.9990110999997
E_32423,car,route_6,3765.4599298
E_32385,car,route_8,3766.6996719
E_32381,car,route_6,3769.0377239
E_32449,car,route_8,3769.6157820999997
E_32495,motorcycle,route_7,3769.6891468999997
E_32513,car,route_6,3770.3429094
E_32510,car,route_8,3770.7809699
E_32522,motorcycle,route_7,3770.9269194
E_32519,motorcycle,route_6,3772.0220999999997
E_32542,motorcycle,route_6,3772.3878658999997
E_32566,motorcycle,route_6,3773.2593471
E_32572,truck,route_8,3773.9101957999997
E_32610,truck,route_6,3777.7618510999996
E_32683,motorcycle,route_6,3777.7618886
E_32690,car,route_6,3778.2048287999996
E_32676,bus,route_6,3781.6255217
E_32741,car,route_8,3782.4282881999998
E_32768,car,route_6,3784.6107991
E_32821,motorcycle,route_8,3784.8277737
E_32846,car,route_6,3786.0657394
E_32813,car,route_8,3786.7938199
E_32864,motorcycle,route_7,3787.2293654
E_32708,car,route_6,3788.5443043
E_32913,car,route_7,3790.2901128999997
E_32890,bus,route_8,3790.5801598
E_32949,car,route_7,3790.9451931999997
E_32952,bus,route_8,3791.2410001999997
E_32956,bus,route_8,3791.3851277999997
E_32899,car,route_6,3791.4581086999997
E_32979,bus,route_8,3793.0627931999998
E_32905,car,route_7,3793.8717948999997
E_32944,car,route_6,3795.3350939999996
E_32998,car,route_8,3796.4297211999997
E_33060,motorcycle,route_7,3798.3953365999996
E_33042,car,route_8,3799.1274946
E_33084,car,route_6,3800.0009284999996
E_33087,motorcycle,route_7,3800.2183676
E_32981,car,route_6,3801.0173204
E_33089,car,route_6,3803.9403672
E_33128,motorcycle,route_7,3804.158404
E_33137,motorcycle,route_7,3805.3889345
E_33151,car,route_8,3807.4235377
E_33147,car,route_7,3808.6629900999997
E_33160,car,route_8,3809.6840475999998
E_33182,bus,route_8,3810.0510204999996
E_33187,car,route_8,3810.4871135
E_33234,bus,route_6,3813.6147124
E_33209,bus,route_8,3814.4105222
E_33253,bus,route_6,3815.501659
E_33260,bus,route_6,3815.6462524
E_33314,bus,route_6,3820.1756824999998
E_33318,bus,route_6,3820.3212267999997
E_33324,bus,route_6,3820.8294174999996
E_33327,bus,route_6,3821.0454493999996
E_33368,bus,route_6,3824.4826359
E_33405,bus,route_6,3830.6825869
E_33468,bus,route_6,3840.2876472
E_33507,bus,route_6,3847.5717615
E_33514,bus,route_6,3848.5904858999997
E_33518,bus,route_6,3849.1010963
E_33523,bus,route_6,3851.288209
E_33537,bus,route_6,3853.3222159999996
E_33543,bus,route_6,3853.7625378
E_33565,bus,route_6,3855.5051181
E_33694,bus,route_6,3873.4020358999996
E_33709,bus,route_6,3875.1505018
E_33749,bus,route_6,3879.8332502999997
E_33758,bus,route_6,3880.0594862
E_33764,bus,route_6,3880.3605095
E_33768,bus,route_6,3880.605718
E_33818,bus,route_6,3887.0231154999997
E_33826,bus,route_6,3887.6047436
E_33934,bus,route_6,3901.3648884
E_33944,bus,route_6,3901.8071290999997
E_33962,bus,route_6,3902.8932628999996
E_33981,bus,route_6,3904.4256038
E_34037,bus,route_6,3910.5437494
E_34040,bus,route_6,3910.688746
E_34044,bus,route_6,3910.9825957
E_34050,bus,route_6,3911.2715114
E_34056,bus,route_6,3912.504637
E_34134,bus,route_6,3921.6115259
E_34353,bus,route_6,3951.8477595
E_34475,bus,route_6,3969.9965238
E_34490,bus,route_6,3970.9821629999997
E_34496,bus,route_6,3971.2276766
E_34506,bus,route_6,3972.1267961
E_34509,bus,route_6,3972.4507774999997
E_34515,bus,route_6,3973.0985926999997
E_34588,bus,route_6,3984.6995067999997
E_34671,bus,route_6,3988.1524476
E_34827,car,route_7,4007.9842455
E_34829,car,route_7,4008.3038398999997
E_35756,bus,route_6,4130.697995500001
E_35775,bus,route_6,4134.340709
E_35879,car,route_8,4141.6297116000005
E_35890,car,route_8,4141.7739339
E_35953,car,route_8,4145.9387103
E_35978,car,route_8,4147.7606367
E_35997,car,route_8,4148.8576664
E_36002,motorcycle,route_6,4149.003079200001
E_36010,car,route_8,4149.366095400001
E_36025,car,route_6,4149.733063600001
E_35939,car,route_8,4150.607189
E_35980,car,route_6,4150.679677200001
E_36054,car,route_6,4151.1187869000005
E_36076,car,route_6,4151.5530183
E_36071,car,route_8,4151.8408445000005
E_36200,motorcycle,route_8,4155.9982735
E_36222,motorcycle,route_8,4156.2170908
E_36211,car,route_8,4160.1484929
E_36327,truck,route_6,4160.5877508
E_36340,bus,route_6,4160.803847300001
E_36370,car,route_6,4162.9922226
E_36356,car,route_8,4164.5919575
E_36416,car,route_7,4165.6839345
E_36430,car,route_8,4166.2657066
E_36442,car,route_7,4166.703528200001
E_36377,car,route_6,4167.2139122
E_36467,car,route_6,4168.0929164
E_36418,car,route_8,4168.0929382
E_36471,motorcycle,route_6,4168.166041
E_36501,car,route_8,4170.349043
E_36503,car,route_6,4170.7152118
E_36510,car,route_6,4171.445565200001
E_36495,car,route_8,4172.538818200001
E_36527,car,route_8,4175.9654325
E_36482,car,route_6,4176.3276004
E_36478,car,route_7,4176.8413668
E_36579,car,route_8,4179.2494506
E_36586,car,route_6,4180.7065481
E_36633,car,route_8,4182.240904300001
E_36667,car,route_7,4182.6768623
E_36664,car,route_8,4183.3343065
E_36617,car,route_6,4183.7746919
E_36624,car,route_7,4185.3793149
E_36726,car,route_7,4185.8179214
E_36729,motorcycle,route_8,4186.1087156
E_36738,motorcycle,route_8,4186.2568374
E_36749,motorcycle,route_6,4187.2748001
E_36823,car,route_7,4190.1953593
E_36782,car,route_8,4190.560015
E_36777,car,route_6,4191.648923600001
E_36835,car,route_8,4193.3235574
E_36870,motorcycle,route_7,4193.905133
E_36898,bus,route_8,4196.4442206
E_36922,motorcycle,route_7,4197.0979041
E_36929,motorcycle,route_7,4197.3880485
E_36964,car,route_8,4200.001451200001
E_36920,car,route_6,4200.9471104
E_36981,truck,route_8,4204.6606397000005
E_36914,car,route_6,4204.948699500001
E_37068,car,route_8,4211.2145028
E_37018,car,route_6,4214.8422269
E_37146,car,route_6,4216.881461200001
E_37150,car,route_6,4217.3124067
E_37184,motorcycle,route_7,4221.8280182
E_37175,car,route_6,4221.9013034
E_37233,car,route_6,4227.1225126
E_37270,motorcycle,route_6,4230.0986837
E_37348,car,route_6,4235.9817371
E_37408,car,route_6,4242.2341696
E_37772,truck,route_7,4270.5975998
E_37884,motorcycle,route_7,4277.7336881
E_37883,car,route_7,4279.3356301
E_37921,car,route_6,4280.495084300001
E_37990,truck,route_7,4288.1992428
E_38297,car,route_6,4317.768459100001
E_38311,bus,route_6,4326.2707737
E_38489,car,route_6,4331.5131419
E_38505,bus,route_6,4331.9464703
E_38739,car,route_7,4350.0089908
E_38993,car,route_6,4386.6466393
E_39436,bus,route_7,4404.7883834
E_40355,car,route_7,4485.023673000001
E_40606,motorcycle,route_7,4498.8094818
E_40909,car,route_8,4521.0444888
E_40919,car,route_7,4522.5785935
E_41044,car,route_8,4529.2577938
E_41049,car,route_8,4529.3302888
E_41051,car,route_8,4529.402948700001
E_41045,truck,route_6,4535.3725604
E_41079,car,route_8,4535.6658362
E_41210,car,route_8,4538.0619685
E_41171,car,route_6,4539.8900494
E_41204,car,route_8,4540.5423846
E_41275,car,route_8,4542.7314053
E_41297,car,route_6,4543.7560395
E_41259,car,route_6,4543.8287392
E_41335,car,route_6,4545.2170443
E_41250,car,route_7,4545.362165500001
E_41342,car,route_7,4545.6521739
E_41363,motorcycle,route_6,4547.1830824
E_41366,motorcycle,route_6,4547.328088300001
E_41401,car,route_8,4549.000997
E_41406,motorcycle,route_6,4549.3664625
E_41404,car,route_8,4550.3150207
E_41410,car,route_7,4550.8300154
E_41394,truck,route_6,4550.902596100001
E_41450,car,route_8,4551.7724608
E_41451,car,route_6,4551.9903389
E_41433,car,route_7,4553.3780758
E_41448,car,route_8,4553.6019218
E_41502,car,route_6,4554.5513628
E_41512,car,route_8,4554.6971762
E_41518,car,route_7,4556.5904569
E_41361,bus,route_6,4558.9973756
E_41538,bus,route_8,4559.1424253000005
E_41590,truck,route_8,4562.6379961
E_41656,car,route_6,4566.193128700001
E_41674,car,route_6,4567.2048341
E_41676,car,route_6,4567.4942048
E_41664,car,route_6,4568.5087252
E_41706,car,route_7,4569.1665725
E_41713,car,route_7,4569.3873126
E_41715,car,route_8,4570.6203721
E_41683,car,route_6,4570.8377931
E_41754,car,route_8,4571.204215000001
E_41766,car,route_6,4571.713549200001
E_41745,car,route_6,4573.1691828
E_41765,car,route_8,4573.607519
E_41794,bus,route_7,4573.8986493
E_41871,truck,route_6,4577.7581558
E_41870,truck,route_7,4577.7581916
E_41846,truck,route_8,4578.7743849
E_41858,truck,route_6,4579.870737300001
E_41916,car,route_6,4580.8978294
E_41913,truck,route_8,4582.6473553000005
E_41906,bus,route_6,4583.7374836
E_41969,car,route_8,4585.5579464
E_41966,car,route_6,4586.7183756
E_42001,car,route_6,4588.9035129
E_41946,car,route_7,4589.710171600001
E_42046,car,route_6,4590.0745751
E_42028,car,route_8,4590.3674495000005
E_42056,car,route_6,4590.3674889
E_42035,car,route_6,4592.3364155
E_42098,car,route_6,4594.014072
E_42101,car,route_6,4594.310437
E_42081,truck,route_6,4598.6633962000005
E_42114,car,route_8,4598.9535566
E_42184,car,route_7,4608.9906252
E_42176,car,route_6,4609.209872
E_42154,car,route_8,4609.5733273000005
E_42218,motorcycle,route_7,4612.4888952
E_42241,motorcycle,route_6,4614.5303193
E_42414,bus,route_7,4649.604789200001
E_42440,bus,route_7,4651.351673900001
E_42442,car,route_7,4651.4968802
E_42441,car,route_8,4651.5691488
E_42497,car,route_7,4657.6302912
E_42507,car,route_7,4658.2125881
E_42604,car,route_7,4674.4085666
E_42765,car,route_7,4688.448498000001
E_43013,car,route_7,4730.0936251
E_43080,car,route_7,4737.2491142
E_43231,bus,route_7,4754.249615000001
E_43245,car,route_7,4755.637237
E_43246,car,route_7,4755.781747200001
E_43271,car,route_7,4760.8867675
E_43316,car,route_7,4763.8855328
E_43490,car,route_7,4784.7845097
E_43650,car,route_7,4809.771713200001
E_43744,car,route_7,4825.1962746
E_43764,car,route_7,4825.7755507
E_43767,car,route_7,4825.9202399000005
E_44026,car,route_7,4866.6915909
E_44105,motorcycle,route_7,4873.4669301
E_44183,car,route_6,4880.018376200001
E_44187,car,route_6,4880.4573287
E_44547,car,route_7,4910.79014
E_42260,car,route_8,4910.8629055
E_44562,car,route_7,4911.5897328
E_44609,car,route_8,4914.3542211
E_44488,truck,route_6,4915.5147542
E_44647,car,route_8,4916.1654096
E_44648,car,route_7,4918.5758717
E_44676,truck,route_8,4920.9883835
E_44817,car,route_7,4924.5609371
E_44818,car,route_7,4924.6339097
E_44821,car,route_7,4924.7060388
E_44785,truck,route_8,4925.9505059
E_44768,car,route_6,4927.1190948
E_44836,truck,route_7,4928.9446151
E_44920,car,route_6,4929.018289000001
E_44885,car,route_8,4930.8472833000005
E_44872,car,route_6,4930.9924283
E_45014,car,route_6,4935.9578055
E_45009,truck,route_8,4935.957826
E_45041,car,route_7,4938.8146077
E_45099,car,route_6,4939.4728537
E_45103,car,route_8,4940.709890300001
E_45190,car,route_8,4942.5375062
E_45195,car,route_6,4943.1240546
E_45210,car,route_7,4944.2186032
E_45223,car,route_6,4944.2186348000005
E_45230,car,route_7,4944.5852375
E_45181,car,route_8,4944.8078053
E_45239,bus,route_7,4945.2490429
E_45186,car,route_6,4946.9232422000005
E_45305,motorcycle,route_7,4948.602519800001
E_45252,car,route_8,4948.8203983
E_45124,car,route_6,4950.7851019
E_45373,car,route_6,4951.5872795000005
E_45352,car,route_8,4952.0229791
E_45296,car,route_7,4952.1681267
E_45362,car,route_6,4953.194701400001
E_45397,car,route_8,4955.3775846
E_45398,car,route_7,4957.1315037
E_45419,car,route_8,4958.0822675
E_45445,car,route_8,4959.7588204
E_45436,car,route_8,4962.4608392
E_45350,bus,route_6,4962.8991433
E_45507,bus,route_8,4964.355504300001
E_45529,car,route_8,4965.814389300001
E_45552,truck,route_8,4968.507078600001
E_45563,truck,route_6,4968.8700453
E_45638,motorcycle,route_8,4975.5812062
E_45669,car,route_6,4977.4729518
E_45679,car,route_6,4978.8559262
E_45681,car,route_6,4979.2167809
E_45683,car,route_6,4979.655510500001
E_45640,bus,route_7,4980.2368623
E_45695,car,route_6,4980.382364800001
E_45717,car,route_6,4981.6973626
E_45734,car,route_6,4983.4482325
E_45667,car,route_8,4984.5391664
E_45749,car,route_6,4985.9226724
E_45753,car,route_7,4987.1643098
E_45763,car,route_8,4987.3088984000005
E_45766,car,route_7,4987.308929700001
E_45767,car,route_8,4987.453009100001
E_45769,car,route_7,4988.1127502
E_45773,car,route_7,4988.6180931
E_45798,car,route_8,4991.6741548
E_45808,car,route_8,4992.1117606
E_45821,motorcycle,route_7,4993.6422758
E_45825,car,route_6,4993.860294
E_45831,car,route_6,4994.4477733
E_45843,car,route_6,4995.9044781
E_45844,car,route_8,4995.9769925
E_45846,car,route_8,4996.1275707
E_45853,car,route_6,4996.853728800001
E_45854,car,route_6,4996.999476800001
